Row,Column,value
0.167422267,-2.27377674,-1.031704312
0.167422267,-1.952261,8.993978421
0.167422267,-1.63074526,-3.305661302
0.167422267,-1.30922952,2.869411798
0.167422267,-0.98771378,7.482333783
0.167422267,-0.66619804,14.02653249
0.167422267,-0.3446823,3.816710129
0.167422267,-0.02316656,9.804151162
0.167422267,0.29834918,2.238926342
0.167422267,0.61986492,2.386927527
0.167422267,0.94138066,5.015465428
0.167422267,1.2628964,0.918818925
0.167422267,1.58441214,6.700881539
0.167422267,1.90592788,11.97207449
0.167422267,2.22744362,8.313388861
0.167422267,2.54895936,6.514605825
0.167422267,2.8704751,5.148660436
0.167422267,3.19199084,-3.556762512
0.167422267,3.51350658,5.129279003
0.167422267,3.83502232,8.738544342
0.167422267,4.15653806,4.323350224
0.167422267,4.4780538,-1.677881233
0.167422267,4.79956954,-3.783780421
0.167422267,5.12108528,-8.138282872
0.167422267,5.44260102,-4.230593832
0.167422267,5.76411676,5.897817843
0.167422267,6.0856325,8.510686982
0.167422267,6.40714824,7.732004495
0.167422267,6.72866398,-9.725972318
0.167422267,7.05017972,-3.761602915
0.167422267,7.37169546,-6.899925347
0.167422267,7.6932112,-6.615186613
0.167422267,8.01472694,0.841436159
0.167422267,8.33624268,-2.865993495
0.167422267,8.65775842,-4.114878292
0.167422267,8.97927416,-7.437214068
0.167422267,9.3007899,-7.206671348
0.167422267,9.62230564,-7.240516214
0.167422267,9.94382138,-7.262823137
0.167422267,10.26533712,-7.188716065
0.167422267,10.58685286,-7.034257633
0.167422267,10.9083686,-6.83452002
0.167422267,11.22988434,-6.714427025
0.167422267,11.55140008,-6.639484465
0.167422267,11.87291582,-6.414907182
0.167422267,12.19443156,-5.631553901
0.167422267,12.5159473,-5.349930263
0.167422267,12.83746304,-4.022737249
0.167422267,13.15897878,-1.568804791
0.167422267,13.48049452,-2.695571242
0.167422267,13.80201026,-3.593056032
0.167422267,14.123526,-7.289465751
0.328987,-18.028048,3.200237094
0.328987,-17.70653226,2.783070303
0.328987,-17.38501652,3.486694091
0.328987,-17.06350078,0.885575064
0.328987,-16.74198504,1.609216982
0.328987,-16.4204693,1.136203454
0.328987,-16.09895356,0.001920849
0.328987,-15.77743782,2.802306907
0.328987,-15.45592208,1.192886012
0.328987,-15.13440634,-3.307706968
0.328987,-14.8128906,1.642910358
0.328987,-14.49137486,-3.303415815
0.328987,-14.16985912,1.347971823
0.328987,-13.84834338,-1.062651313
0.328987,-13.52682764,0.413007224
0.328987,-13.2053119,2.304008511
0.328987,-12.88379616,-1.065782301
0.328987,-12.56228042,4.805770164
0.328987,-12.24076468,-1.758603018
0.328987,-11.91924894,5.065779331
0.328987,-11.5977332,2.416823424
0.328987,-11.27621746,-4.978619802
0.328987,-10.95470172,6.548479993
0.328987,-10.63318598,-0.212451328
0.328987,-10.31167024,0.589628023
0.328987,-9.9901545,4.27025994
0.328987,-9.66863876,8.769793142
0.328987,-9.34712302,5.732987594
0.328987,-9.02560728,1.711802784
0.328987,-8.70409154,7.677620789
0.328987,-8.3825758,7.308096391
0.328987,-8.06106006,2.418897878
0.328987,-7.73954432,2.096259107
0.328987,-7.41802858,-2.561545529
0.328987,-7.09651284,-0.626387043
0.328987,-6.7749971,5.027123861
0.328987,-6.45348136,13.48715308
0.328987,-6.13196562,2.243816884
0.328987,-5.81044988,6.113964563
0.328987,-5.48893414,12.75479824
0.328987,-5.1674184,12.95251514
0.328987,-4.84590266,7.683007499
0.328987,-4.52438692,7.037502986
0.328987,-4.20287118,-0.659576809
0.328987,-3.88135544,-4.524814985
0.328987,-3.5598397,2.170171075
0.328987,-3.23832396,5.159599012
0.328987,-2.91680822,7.402815552
0.328987,-2.59529248,5.910639774
0.328987,-2.27377674,1.40976
0.328987,-1.952261,9.943163808
0.328987,-1.63074526,-0.254558122
0.328987,-1.30922952,5.89921849
0.328987,-0.98771378,9.629282689
0.328987,-0.66619804,11.05120489
0.328987,-0.3446823,0.922837777
0.328987,-0.02316656,9.942956075
0.328987,0.29834918,1.857292732
0.328987,0.61986492,0.990401757
0.328987,0.94138066,6.682650769
0.328987,1.2628964,-2.595084383
0.328987,1.58441214,9.540573975
0.328987,1.90592788,12.10537865
0.328987,2.22744362,10.07247122
0.328987,2.54895936,4.658494079
0.328987,2.8704751,7.546399824
0.328987,3.19199084,4.915148763
0.328987,3.51350658,9.010481385
0.328987,3.83502232,8.740847568
0.328987,4.15653806,7.971203085
0.328987,4.4780538,1.757453759
0.328987,4.79956954,-3.703379675
0.328987,5.12108528,-8.66700937
0.328987,5.44260102,-2.046561081
0.328987,5.76411676,5.965276675
0.328987,6.0856325,7.223804144
0.328987,6.40714824,3.25456193
0.328987,6.72866398,-9.420475984
0.328987,7.05017972,-9.463890293
0.328987,7.37169546,-9.21844063
0.328987,7.6932112,-6.488844329
0.328987,8.01472694,-2.298836314
0.328987,8.33624268,-4.20288226
0.328987,8.65775842,-7.837489035
0.328987,8.97927416,-7.642525396
0.328987,9.3007899,-7.511561366
0.328987,9.62230564,-7.407648701
0.328987,9.94382138,-7.32599405
0.328987,10.26533712,-7.235153498
0.328987,10.58685286,-7.093675412
0.328987,10.9083686,-6.928881926
0.328987,11.22988434,-6.826710889
0.328987,11.55140008,-6.759166707
0.328987,11.87291582,-6.687246407
0.328987,12.19443156,-6.19701356
0.328987,12.5159473,-5.881370952
0.328987,12.83746304,-5.567416947
0.328987,13.15897878,-3.344352004
0.328987,13.48049452,-4.052921328
0.328987,13.80201026,-5.614051967
0.328987,14.123526,-7.771572259
0.490551733,-18.028048,3.26347437
0.490551733,-17.70653226,2.849631397
0.490551733,-17.38501652,3.348598501
0.490551733,-17.06350078,1.206560153
0.490551733,-16.74198504,2.030405867
0.490551733,-16.4204693,1.924351506
0.490551733,-16.09895356,1.706887587
0.490551733,-15.77743782,3.834084776
0.490551733,-15.45592208,5.028973979
0.490551733,-15.13440634,-2.648260633
0.490551733,-14.8128906,4.498554486
0.490551733,-14.49137486,-0.623790131
0.490551733,-14.16985912,3.503090086
0.490551733,-13.84834338,0.97259949
0.490551733,-13.52682764,0.729438918
0.490551733,-13.2053119,4.204932814
0.490551733,-12.88379616,-2.581597684
0.490551733,-12.56228042,6.456504184
0.490551733,-12.24076468,-2.478594899
0.490551733,-11.91924894,3.007635125
0.490551733,-11.5977332,3.552167307
0.490551733,-11.27621746,-1.175926446
0.490551733,-10.95470172,8.105796324
0.490551733,-10.63318598,4.165091349
0.490551733,-10.31167024,3.368529356
0.490551733,-9.9901545,-0.647517355
0.490551733,-9.66863876,5.315013785
0.490551733,-9.34712302,0.912318681
0.490551733,-9.02560728,-1.25402354
0.490551733,-8.70409154,7.212942162
0.490551733,-8.3825758,11.52289407
0.490551733,-8.06106006,11.2514757
0.490551733,-7.73954432,8.289172629
0.490551733,-7.41802858,0.259165194
0.490551733,-7.09651284,1.597881682
0.490551733,-6.7749971,5.929535303
0.490551733,-6.45348136,13.10868467
0.490551733,-6.13196562,-1.33862414
0.490551733,-5.81044988,5.657571907
0.490551733,-5.48893414,12.39038204
0.490551733,-5.1674184,11.68315682
0.490551733,-4.84590266,5.788831044
0.490551733,-4.52438692,9.726247512
0.490551733,-4.20287118,-1.937045842
0.490551733,-3.88135544,-8.705890339
0.490551733,-3.5598397,3.996813926
0.490551733,-3.23832396,8.548649883
0.490551733,-2.91680822,9.826686901
0.490551733,-2.59529248,9.262653516
0.490551733,-2.27377674,1.076777102
0.490551733,-1.952261,8.696969587
0.490551733,-1.63074526,1.415781361
0.490551733,-1.30922952,8.169393131
0.490551733,-0.98771378,10.12872908
0.490551733,-0.66619804,7.63131396
0.490551733,-0.3446823,-6.389961101
0.490551733,-0.02316656,6.028874445
0.490551733,0.29834918,-3.329142836
0.490551733,0.61986492,0.421895805
0.490551733,0.94138066,2.499818112
0.490551733,1.2628964,-5.636659576
0.490551733,1.58441214,3.757796301
0.490551733,1.90592788,12.12607742
0.490551733,2.22744362,7.993311916
0.490551733,2.54895936,-1.775016037
0.490551733,2.8704751,6.036987913
0.490551733,3.19199084,9.520897438
0.490551733,3.51350658,10.37844509
0.490551733,3.83502232,6.541357471
0.490551733,4.15653806,2.573899834
0.490551733,4.4780538,4.484588214
0.490551733,4.79956954,1.159407506
0.490551733,5.12108528,-2.840513257
0.490551733,5.44260102,1.043876851
0.490551733,5.76411676,6.530851954
0.490551733,6.0856325,3.514165975
0.490551733,6.40714824,-1.566392354
0.490551733,6.72866398,-8.645613072
0.490551733,7.05017972,-10.1742277
0.490551733,7.37169546,-9.560302767
0.490551733,7.6932112,-7.351002246
0.490551733,8.01472694,-4.493740302
0.490551733,8.33624268,-5.644632567
0.490551733,8.65775842,-7.889968726
0.490551733,8.97927416,-7.696391899
0.490551733,9.3007899,-7.569725118
0.490551733,9.62230564,-7.468413558
0.490551733,9.94382138,-7.373167336
0.490551733,10.26533712,-7.280226808
0.490551733,10.58685286,-7.157769132
0.490551733,10.9083686,-7.021953524
0.490551733,11.22988434,-6.940084217
0.490551733,11.55140008,-6.875867589
0.490551733,11.87291582,-6.809302498
0.490551733,12.19443156,-6.604165325
0.490551733,12.5159473,-6.344514875
0.490551733,12.83746304,-6.297617315
0.490551733,13.15897878,-4.942938513
0.490551733,13.48049452,-5.069809378
0.490551733,13.80201026,-6.433300559
0.490551733,14.123526,-8.057639816
0.652116467,-18.028048,3.326307794
0.652116467,-17.70653226,2.91578864
0.652116467,-17.38501652,3.203584434
0.652116467,-17.06350078,1.512522817
0.652116467,-16.74198504,2.424606586
0.652116467,-16.4204693,1.983721786
0.652116467,-16.09895356,1.600351493
0.652116467,-15.77743782,4.274305388
0.652116467,-15.45592208,6.173826096
0.652116467,-15.13440634,1.682483493
0.652116467,-14.8128906,4.261416346
0.652116467,-14.49137486,-0.930192402
0.652116467,-14.16985912,3.979756756
0.652116467,-13.84834338,1.065197804
0.652116467,-13.52682764,0.127536353
0.652116467,-13.2053119,6.28532537
0.652116467,-12.88379616,1.719701463
0.652116467,-12.56228042,7.540004169
0.652116467,-12.24076468,-5.854032436
0.652116467,-11.91924894,-0.323394409
0.652116467,-11.5977332,3.309617226
0.652116467,-11.27621746,-0.158752932
0.652116467,-10.95470172,8.108408156
0.652116467,-10.63318598,5.901121705
0.652116467,-10.31167024,8.637336747
0.652116467,-9.9901545,1.210854367
0.652116467,-9.66863876,3.844334026
0.652116467,-9.34712302,-2.089890029
0.652116467,-9.02560728,1.993706249
0.652116467,-8.70409154,9.352145587
0.652116467,-8.3825758,9.056124315
0.652116467,-8.06106006,6.181543432
0.652116467,-7.73954432,10.12782009
0.652116467,-7.41802858,10.89672009
0.652116467,-7.09651284,4.35504715
0.652116467,-6.7749971,5.865162482
0.652116467,-6.45348136,13.35759067
0.652116467,-6.13196562,-0.219787782
0.652116467,-5.81044988,6.136674459
0.652116467,-5.48893414,10.3689126
0.652116467,-5.1674184,7.408451122
0.652116467,-4.84590266,1.154856057
0.652116467,-4.52438692,1.832367454
0.652116467,-4.20287118,-5.357367078
0.652116467,-3.88135544,-0.60097291
0.652116467,-3.5598397,1.71964131
0.652116467,-3.23832396,9.291974406
0.652116467,-2.91680822,11.027115
0.652116467,-2.59529248,10.2246635
0.652116467,-2.27377674,0.51463689
0.652116467,-1.952261,5.780503721
0.652116467,-1.63074526,1.739129546
0.652116467,-1.30922952,8.054608622
0.652116467,-0.98771378,13.77246801
0.652116467,-0.66619804,12.20379712
0.652116467,-0.3446823,2.129361385
0.652116467,-0.02316656,6.876054508
0.652116467,0.29834918,-8.275687073
0.652116467,0.61986492,1.273767676
0.652116467,0.94138066,1.013430196
0.652116467,1.2628964,-5.01717779
0.652116467,1.58441214,4.287765043
0.652116467,1.90592788,11.76055489
0.652116467,2.22744362,7.072942883
0.652116467,2.54895936,-7.77551495
0.652116467,2.8704751,5.0992081
0.652116467,3.19199084,11.29667942
0.652116467,3.51350658,10.82310359
0.652116467,3.83502232,4.266534451
0.652116467,4.15653806,-3.2133119
0.652116467,4.4780538,6.770048206
0.652116467,4.79956954,9.182423454
0.652116467,5.12108528,3.893202642
0.652116467,5.44260102,4.495320444
0.652116467,5.76411676,8.498929954
0.652116467,6.0856325,-2.52196202
0.652116467,6.40714824,-5.404293175
0.652116467,6.72866398,-9.146243863
0.652116467,7.05017972,-10.07665995
0.652116467,7.37169546,-9.521626733
0.652116467,7.6932112,-8.294867029
0.652116467,8.01472694,-6.293654372
0.652116467,8.33624268,-6.983259101
0.652116467,8.65775842,-7.940194619
0.652116467,8.97927416,-7.741722024
0.652116467,9.3007899,-7.618268791
0.652116467,9.62230564,-7.511661735
0.652116467,9.94382138,-7.41234975
0.652116467,10.26533712,-7.322081846
0.652116467,10.58685286,-7.223425282
0.652116467,10.9083686,-7.117364411
0.652116467,11.22988434,-7.055005107
0.652116467,11.55140008,-6.99339516
0.652116467,11.87291582,-6.929204176
0.652116467,12.19443156,-6.860140776
0.652116467,12.5159473,-6.692821142
0.652116467,12.83746304,-6.719377035
0.652116467,13.15897878,-5.799541041
0.652116467,13.48049452,-5.840735814
0.652116467,13.80201026,-6.678629777
0.652116467,14.123526,-8.147668421
0.8136812,-18.028048,3.388737368
0.8136812,-17.70653226,2.981542032
0.8136812,-17.38501652,3.050189182
0.8136812,-17.06350078,1.798727417
0.8136812,-16.74198504,2.646212645
0.8136812,-16.4204693,1.843768439
0.8136812,-16.09895356,0.853405561
0.8136812,-15.77743782,1.509255633
0.8136812,-15.45592208,2.453955853
0.8136812,-15.13440634,4.254654563
0.8136812,-14.8128906,-1.056070707
0.8136812,-14.49137486,-3.087065127
0.8136812,-14.16985912,2.090738933
0.8136812,-13.84834338,0.924476635
0.8136812,-13.52682764,-1.250494431
0.8136812,-13.2053119,7.115100997
0.8136812,-12.88379616,3.369105079
0.8136812,-12.56228042,6.907295463
0.8136812,-12.24076468,-1.305315516
0.8136812,-11.91924894,-5.707062022
0.8136812,-11.5977332,4.614192457
0.8136812,-11.27621746,-1.013814922
0.8136812,-10.95470172,8.741411221
0.8136812,-10.63318598,5.248976325
0.8136812,-10.31167024,6.963122591
0.8136812,-9.9901545,5.962157197
0.8136812,-9.66863876,5.552338757
0.8136812,-9.34712302,0.931990114
0.8136812,-9.02560728,8.50839623
0.8136812,-8.70409154,9.199644261
0.8136812,-8.3825758,7.598380857
0.8136812,-8.06106006,-0.924426766
0.8136812,-7.73954432,4.494557831
0.8136812,-7.41802858,9.042791114
0.8136812,-7.09651284,8.483222466
0.8136812,-6.7749971,3.437571482
0.8136812,-6.45348136,11.30109138
0.8136812,-6.13196562,4.086890861
0.8136812,-5.81044988,7.430848854
0.8136812,-5.48893414,4.105061006
0.8136812,-5.1674184,3.292952218
0.8136812,-4.84590266,-3.611218224
0.8136812,-4.52438692,-5.885992583
0.8136812,-4.20287118,-7.856013829
0.8136812,-3.88135544,14.69001278
0.8136812,-3.5598397,-5.339105918
0.8136812,-3.23832396,5.531651316
0.8136812,-2.91680822,10.36580384
0.8136812,-2.59529248,10.45523003
0.8136812,-2.27377674,-1.216882258
0.8136812,-1.952261,-0.688308832
0.8136812,-1.63074526,4.399453951
0.8136812,-1.30922952,10.56479409
0.8136812,-0.98771378,8.524546066
0.8136812,-0.66619804,9.053593893
0.8136812,-0.3446823,7.559280043
0.8136812,-0.02316656,10.2961448
0.8136812,0.29834918,-3.130827476
0.8136812,0.61986492,3.657362699
0.8136812,0.94138066,-0.45464017
0.8136812,1.2628964,-3.78821345
0.8136812,1.58441214,6.017277335
0.8136812,1.90592788,12.00714141
0.8136812,2.22744362,7.990955069
0.8136812,2.54895936,1.000640511
0.8136812,2.8704751,7.033987438
0.8136812,3.19199084,10.95004284
0.8136812,3.51350658,10.2480187
0.8136812,3.83502232,2.591851537
0.8136812,4.15653806,-9.882922041
0.8136812,4.4780538,8.665104211
0.8136812,4.79956954,8.484621896
0.8136812,5.12108528,6.463069919
0.8136812,5.44260102,7.403659835
0.8136812,5.76411676,2.108667587
0.8136812,6.0856325,-9.065466776
0.8136812,6.40714824,-8.177280094
0.8136812,6.72866398,-10.15548756
0.8136812,7.05017972,-9.990153083
0.8136812,7.37169546,-9.461323805
0.8136812,7.6932112,-8.896258662
0.8136812,8.01472694,-7.85211347
0.8136812,8.33624268,-8.089386282
0.8136812,8.65775842,-7.990800193
0.8136812,8.97927416,-7.780978241
0.8136812,9.3007899,-7.663424994
0.8136812,9.62230564,-7.552314714
0.8136812,9.94382138,-7.449873486
0.8136812,10.26533712,-7.361679642
0.8136812,10.58685286,-7.277581414
0.8136812,10.9083686,-7.224115562
0.8136812,11.22988434,-7.171167893
0.8136812,11.55140008,-7.111861346
0.8136812,11.87291582,-7.048282245
0.8136812,12.19443156,-6.983552314
0.8136812,12.5159473,-6.941397595
0.8136812,12.83746304,-6.910790381
0.8136812,13.15897878,-6.383369459
0.8136812,13.48049452,-6.445446022
0.8136812,13.80201026,-6.909547028
0.8136812,14.123526,-8.041658075
0.975245933,-18.028048,3.45076309
0.975245933,-17.70653226,3.046891573
0.975245933,-17.38501652,2.886135906
0.975245933,-17.06350078,2.067342362
0.975245933,-16.74198504,2.730777197
0.975245933,-16.4204693,1.714498787
0.975245933,-16.09895356,0.336331697
0.975245933,-15.77743782,0.045503082
0.975245933,-15.45592208,-0.881333393
0.975245933,-15.13440634,0.565913398
0.975245933,-14.8128906,3.246691775
0.975245933,-14.49137486,-1.608370685
0.975245933,-14.16985912,1.501701157
0.975245933,-13.84834338,2.432744448
0.975245933,-13.52682764,0.176595588
0.975245933,-13.2053119,6.807912735
0.975245933,-12.88379616,2.980367851
0.975245933,-12.56228042,5.475994745
0.975245933,-12.24076468,2.181687732
0.975245933,-11.91924894,-1.813409782
0.975245933,-11.5977332,5.566826079
0.975245933,-11.27621746,-4.447719458
0.975245933,-10.95470172,3.729035742
0.975245933,-10.63318598,1.930080999
0.975245933,-10.31167024,5.5735911
0.975245933,-9.9901545,7.831734112
0.975245933,-9.66863876,4.63579963
0.975245933,-9.34712302,2.810516101
0.975245933,-9.02560728,6.111990794
0.975245933,-8.70409154,6.155364411
0.975245933,-8.3825758,8.385089388
0.975245933,-8.06106006,-1.653082965
0.975245933,-7.73954432,0.758028663
0.975245933,-7.41802858,4.021388588
0.975245933,-7.09651284,11.19661763
0.975245933,-6.7749971,8.735582296
0.975245933,-6.45348136,11.57357952
0.975245933,-6.13196562,5.932886393
0.975245933,-5.81044988,7.863117673
0.975245933,-5.48893414,8.776080903
0.975245933,-5.1674184,4.128454763
0.975245933,-4.84590266,-0.452738997
0.975245933,-4.52438692,7.558233575
0.975245933,-4.20287118,-5.635316712
0.975245933,-3.88135544,-1.740515468
0.975245933,-3.5598397,1.472404316
0.975245933,-3.23832396,11.24441908
0.975245933,-2.91680822,9.267575613
0.975245933,-2.59529248,10.15049574
0.975245933,-2.27377674,-1.015402708
0.975245933,-1.952261,-1.296097198
0.975245933,-1.63074526,8.046341324
0.975245933,-1.30922952,9.639804675
0.975245933,-0.98771378,12.39030426
0.975245933,-0.66619804,9.543670779
0.975245933,-0.3446823,9.816580166
0.975245933,-0.02316656,10.51676939
0.975245933,0.29834918,2.777692276
0.975245933,0.61986492,2.464156721
0.975245933,0.94138066,-1.154179306
0.975245933,1.2628964,-2.996334957
0.975245933,1.58441214,8.280848617
0.975245933,1.90592788,11.78590662
0.975245933,2.22744362,10.7623143
0.975245933,2.54895936,7.004104269
0.975245933,2.8704751,9.466604264
0.975245933,3.19199084,9.40482384
0.975245933,3.51350658,5.144024405
0.975245933,3.83502232,1.936937119
0.975245933,4.15653806,-0.984565332
0.975245933,4.4780538,8.304681049
0.975245933,4.79956954,6.909548778
0.975245933,5.12108528,6.236171502
0.975245933,5.44260102,8.402908414
0.975245933,5.76411676,-2.283201273
0.975245933,6.0856325,-10.48290923
0.975245933,6.40714824,-10.17030138
0.975245933,6.72866398,-10.34293329
0.975245933,7.05017972,-9.923220658
0.975245933,7.37169546,-9.412036708
0.975245933,7.6932112,-8.966066726
0.975245933,8.01472694,-8.674103683
0.975245933,8.33624268,-8.362563889
0.975245933,8.65775842,-8.060673535
0.975245933,8.97927416,-7.827307825
0.975245933,9.3007899,-7.717197898
0.975245933,9.62230564,-7.594630138
0.975245933,9.94382138,-7.486119227
0.975245933,10.26533712,-7.406289999
0.975245933,10.58685286,-7.353485461
0.975245933,10.9083686,-7.32352774
0.975245933,11.22988434,-7.282810519
0.975245933,11.55140008,-7.231547965
0.975245933,11.87291582,-7.164833524
0.975245933,12.19443156,-7.098536759
0.975245933,12.5159473,-7.062930029
0.975245933,12.83746304,-7.04518791
0.975245933,13.15897878,-6.875605765
